DATE ,HABITAT,TRANSECT,Easting,Northing,COMPASS,Point,Species Code,Common Name,Scientific Name,Height,Comments,Comments 2 ,
8/7/2007,UP,6,562383,4219193,277,3,SAPA,Pickleweed,Sarcocornia pacifica,27,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,3.5,SAPA,Pickleweed,Sarcocornia pacifica,50,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,4,SAPA,Pickleweed,Sarcocornia pacifica,58,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,4.5,SAPA,Pickleweed,Sarcocornia pacifica,57,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,5,SAPA,Pickleweed,Sarcocornia pacifica,39,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,5.5,SAPA,Pickleweed,Sarcocornia pacifica,47,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,6,SAPA,Pickleweed,Sarcocornia pacifica,54,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,6.5,SAPA,Pickleweed,Sarcocornia pacifica,52,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,7,SAPA,Pickleweed,Sarcocornia pacifica,45,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,7.5,SAPA,Pickleweed,Sarcocornia pacifica,36,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,8,SAPA,Pickleweed,Sarcocornia pacifica,46,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,8.5,SAPA,Pickleweed,Sarcocornia pacifica,50,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,9,SAPA,Pickleweed,Sarcocornia pacifica,29,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,9.5,SAPA,Pickleweed,Sarcocornia pacifica,42,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,10,SAPA,Pickleweed,Sarcocornia pacifica,44,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,10.5,SAPA,Pickleweed,Sarcocornia pacifica,49,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,11,SAPA,Pickleweed,Sarcocornia pacifica,44,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,11.5,SAPA,Pickleweed,Sarcocornia pacifica,42,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,12,SAPA,Pickleweed,Sarcocornia pacifica,45,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,12.5,SAPA,Pickleweed,Sarcocornia pacifica,49,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,13,SAPA,Pickleweed,Sarcocornia pacifica,34,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,13.5,SAPA,Pickleweed,Sarcocornia pacifica,38,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,14,SAPA,Pickleweed,Sarcocornia pacifica,49,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,14.5,SAPA,Pickleweed,Sarcocornia pacifica,58,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,15,SAPA,Pickleweed,Sarcocornia pacifica,72,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,15.5,SAPA,Pickleweed,Sarcocornia pacifica,56,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,16,SAPA,Pickleweed,Sarcocornia pacifica,52,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,16.5,SAPA,Pickleweed,Sarcocornia pacifica,58,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,17,SAPA,Pickleweed,Sarcocornia pacifica,51,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,17.5,SAPA,Pickleweed,Sarcocornia pacifica,44,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,18,SAPA,Pickleweed,Sarcocornia pacifica,48,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,18.5,SAPA,Pickleweed,Sarcocornia pacifica,44,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,19,SAPA,Pickleweed,Sarcocornia pacifica,25,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,19.5,SAPA,Pickleweed,Sarcocornia pacifica,33,"GC, LD",,
8/7/2007,UP,6,562383,4219193,277,20,SAPA,Pickleweed,Sarcocornia pacifica,40,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,0,SASO,Russian Thistle,Salsola soda,26,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,0.5,LITR,Dead and Standing,N/A,25,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,1,LITR,Dead and Standing,N/A,23,"GC, LD",ELSP,
8/7/2007,UP,5,562430,4219045,272,1.5,LITR,Dead and Standing,N/A,10,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,2,LITR,Dead and Standing,N/A,11,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,2.5,LITR,Dead and Standing,N/A,10,"GC, LD",PIEC,
8/7/2007,UP,5,562430,4219045,272,3,LITR,Dead and Standing,N/A,22,"GC, LD",ELSP,
8/7/2007,UP,5,562430,4219045,272,3.5,SASO,Russian Thistle,Salsola soda,3,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,4,SASO,Russian Thistle,Salsola soda,21,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,4.5,SASO,Russian Thistle,Salsola soda,12,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,5,LITR,Dead and Standing,N/A,17,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,5.5,LITR,Dead and Standing,N/A,17,"GC, LD",UNKNOWN,
8/7/2007,UP,5,562430,4219045,272,6,SAPA,Pickleweed,Sarcocornia pacifica,30,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,6.5,SASO,Russian Thistle,Salsola soda,12,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,7,LOCO,Birdfoot trefoil,Lotus corniculatus,12,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,7.5,SASO,Russian Thistle,Salsola soda,10,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,8,SASO,Russian Thistle,Salsola soda,21,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,8.5,SASO,Russian Thistle,Salsola soda,9,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,9,SASO,Russian Thistle,Salsola soda,29,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,9.5,SAPA,Pickleweed,Sarcocornia pacifica,42,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,10,LITR,Dead and Standing,N/A,20,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,10.5,SAPA,Pickleweed,Sarcocornia pacifica,32,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,11,SAPA,Pickleweed,Sarcocornia pacifica,19,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,11.5,SAPA,Pickleweed,Sarcocornia pacifica,18,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,12,SAPA,Pickleweed,Sarcocornia pacifica,14,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,12.5,SAPA,Pickleweed,Sarcocornia pacifica,15,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,13,LITR,Dead and Standing,N/A,13,"GC, LD",ELSP,
8/7/2007,UP,5,562430,4219045,272,13.5,SASO,Russian Thistle,Salsola soda,10,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,14,ATTR,Fat hen,Atriplex triangularis,22,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,14.5,LITR,Dead and Standing,N/A,5,"GC, LD",ELSP,
8/7/2007,UP,5,562430,4219045,272,15,LITR,Dead and Standing,N/A,25,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,15.5,ATTR,Fat hen,Atriplex triangularis,8,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,16,SASO,Russian Thistle,Salsola soda,26,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,16.5,ATTR,Fat hen,Atriplex triangularis,10,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,17,LITR,Dead and Standing,N/A,19,"GC, LD",ELSP,
8/7/2007,UP,5,562430,4219045,272,17.5,SASO,Russian Thistle,Salsola soda,20,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,18,LITR,Dead and Standing,N/A,25,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,18.5,LITR,Dead and Standing,N/A,17,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,19,SASO,Russian Thistle,Salsola soda,20,"GC, LD",,
8/7/2007,UP,5,562430,4219045,272,19.5,LITR,Dead and Standing,N/A,29,"GC, LD",LOMU,
8/7/2007,UP,5,562430,4219045,272,20,SASO,Russian Thistle,Salsola soda,10,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,0,SAPA,Pickleweed,Sarcocornia pacifica,12,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,0.5,SAPA,Pickleweed,Sarcocornia pacifica,23,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,1,SAPA,Pickleweed,Sarcocornia pacifica,23,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,1.5,SAPA,Pickleweed,Sarcocornia pacifica,15,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,2,SAPA,Pickleweed,Sarcocornia pacifica,30,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,2.5,SAPA,Pickleweed,Sarcocornia pacifica,28,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,3,SAPA,Pickleweed,Sarcocornia pacifica,30,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,3.5,SAPA,Pickleweed,Sarcocornia pacifica,8,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,4,SAPA,Pickleweed,Sarcocornia pacifica,29,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,4.5,SAPA,Pickleweed,Sarcocornia pacifica,28,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,5,SAPA,Pickleweed,Sarcocornia pacifica,21,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,5.5,SAPA,Pickleweed,Sarcocornia pacifica,14,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,6,SAPA,Pickleweed,Sarcocornia pacifica,18,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,6.5,ALGB,Brown Algae,N/A,,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,7,SAPA,Pickleweed,Sarcocornia pacifica,18,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,7.5,SAPA,Pickleweed,Sarcocornia pacifica,8,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,8,SAPA,Pickleweed,Sarcocornia pacifica,3,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,8.5,ALGB,Brown Algae,N/A,,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,9,SAPA,Pickleweed,Sarcocornia pacifica,21,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,9.5,SAPA,Pickleweed,Sarcocornia pacifica,29,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,10,LITR,Dead and Standing,N/A,0.5,"GC, LD",ELSP,
8/7/2007,HM,5,562405,4219014,10,10.5,SAPA,Pickleweed,Sarcocornia pacifica,18,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,11,SAPA,Pickleweed,Sarcocornia pacifica,35,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,11.5,SAPA,Pickleweed,Sarcocornia pacifica,15,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,12,SAPA,Pickleweed,Sarcocornia pacifica,5,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,12.5,SAPA,Pickleweed,Sarcocornia pacifica,25,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,13,DUFF,Dead Not Standing,N/A,,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,13.5,SAPA,Pickleweed,Sarcocornia pacifica,37,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,14,SAPA,Pickleweed,Sarcocornia pacifica,16,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,14.5,SAPA,Pickleweed,Sarcocornia pacifica,40,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,15,SAPA,Pickleweed,Sarcocornia pacifica,44,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,15.5,SAPA,Pickleweed,Sarcocornia pacifica,21,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,16,SAPA,Pickleweed,Sarcocornia pacifica,26,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,16.5,SAPA,Pickleweed,Sarcocornia pacifica,22,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,17,SAPA,Pickleweed,Sarcocornia pacifica,30,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,17.5,SAPA,Pickleweed,Sarcocornia pacifica,30,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,18,SASO,Russian Thistle,Salsola soda,10,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,18.5,LITR,Dead and Standing,N/A,8,"GC, LD",ELSP,
8/7/2007,HM,5,562405,4219014,10,19,LITR,Dead and Standing,N/A,22,"GC, LD",UNKNOWN ,
8/7/2007,HM,5,562405,4219014,10,19.5,SAPA,Pickleweed,Sarcocornia pacifica,25,"GC, LD",,
8/7/2007,HM,5,562405,4219014,10,20,SASO,Russian Thistle,Salsola soda,11,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,0,SPMA,Sand spurrey,Spergularia Macrotheca,3,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,0.5,LITR,Dead and Standing,N/A,10,"GC, LD",ELSP,
8/7/2007,UP,4,562348,4218937,112,1,LITR,Dead and Standing,N/A,3,"GC, LD",POMO,
8/7/2007,UP,4,562348,4218937,112,1.5,ATR,#N/A,#N/A,6,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,2,LITR,Dead and Standing,N/A,14,"GC, LD",LOMU,
8/7/2007,UP,4,562348,4218937,112,2.5,PLCO,Buckhorn plantain,Plantago coronopus,17,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,3,ATTR,Fat hen,Atriplex triangularis,2,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,3.5,LITR,Dead and Standing,N/A,7,"GC, LD",PLCO,
8/7/2007,UP,4,562348,4218937,112,4,LITR,Dead and Standing,N/A,2,"GC, LD",ELSP,
8/7/2007,UP,4,562348,4218937,112,4.5,LITR,Dead and Standing,N/A,15,"GC, LD",LOMU,
8/7/2007,UP,4,562348,4218937,112,5,LITR,Dead and Standing,N/A,17,"GC, LD",LOMU,
8/7/2007,UP,4,562348,4218937,112,5.5,LITR,Dead and Standing,N/A,21,"GC, LD",ELSP,
8/7/2007,UP,4,562348,4218937,112,6,LOCO,Birdfoot trefoil,Lotus corniculatus,5,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,6.5,LITR,Dead and Standing,N/A,2,"GC, LD",LOCO,
8/7/2007,UP,4,562348,4218937,112,7,LOCO,Birdfoot trefoil,Lotus corniculatus,5,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,7.5,LOCO,Birdfoot trefoil,Lotus corniculatus,7,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,8,LITR,Dead and Standing,N/A,5,"GC, LD",ELSP,
8/7/2007,UP,4,562348,4218937,112,8.5,LITR,Dead and Standing,N/A,5,"GC, LD",ELSP,
8/7/2007,UP,4,562348,4218937,112,9,LITR,Dead and Standing,N/A,9,"GC, LD",PLCO,
8/7/2007,UP,4,562348,4218937,112,9.5,LITR,Dead and Standing,N/A,3,"GC, LD",UNKNOWN ,
8/7/2007,UP,4,562348,4218937,112,10,LITR,Dead and Standing,N/A,6,"GC, LD",UNKONWN,
8/7/2007,UP,4,562348,4218937,112,10.5,SAPA,Pickleweed,Sarcocornia pacifica,45,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,11,SAPA,Pickleweed,Sarcocornia pacifica,44,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,11.5,SAPA,Pickleweed,Sarcocornia pacifica,15,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,12,SAPA,Pickleweed,Sarcocornia pacifica,23,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,12.5,DUFF,Dead Not Standing,N/A,,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,13,SAPA,Pickleweed,Sarcocornia pacifica,9,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,13.5,SAPA,Pickleweed,Sarcocornia pacifica,25,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,14,SAPA,Pickleweed,Sarcocornia pacifica,36,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,14.5,SAPA,Pickleweed,Sarcocornia pacifica,26,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,15,SAPA,Pickleweed,Sarcocornia pacifica,62,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,15.5,SAPA,Pickleweed,Sarcocornia pacifica,26,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,16,SAPA,Pickleweed,Sarcocornia pacifica,26,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,16.5,SAPA,Pickleweed,Sarcocornia pacifica,20,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,17,SAPA,Pickleweed,Sarcocornia pacifica,28,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,17.5,SAPA,Pickleweed,Sarcocornia pacifica,37,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,18,SAPA,Pickleweed,Sarcocornia pacifica,17,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,18.5,SAPA,Pickleweed,Sarcocornia pacifica,13,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,19,SAPA,Pickleweed,Sarcocornia pacifica,25,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,19.5,SAPA,Pickleweed,Sarcocornia pacifica,20,"GC, LD",,
8/7/2007,UP,4,562348,4218937,112,20,BARE,Bare Ground,N/A,,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,0,SAPA,Pickleweed,Sarcocornia pacifica,6,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,0.5,SAPA,Pickleweed,Sarcocornia pacifica,11,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,1,SAPA,Pickleweed,Sarcocornia pacifica,33,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,1.5,SAPA,Pickleweed,Sarcocornia pacifica,17,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,2,SAPA,Pickleweed,Sarcocornia pacifica,6,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,2.5,SAPA,Pickleweed,Sarcocornia pacifica,20,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,3,SAPA,Pickleweed,Sarcocornia pacifica,17,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,3.5,BARE,Bare Ground,N/A,,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,4,SAPA,Pickleweed,Sarcocornia pacifica,9,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,4.5,SAPA,Pickleweed,Sarcocornia pacifica,20,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,5,SAPA,Pickleweed,Sarcocornia pacifica,20,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,5.5,BARE,Bare Ground,N/A,,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,6,SAPA,Pickleweed,Sarcocornia pacifica,21,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,6.5,SAPA,Pickleweed,Sarcocornia pacifica,15,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,7,BARE,Bare Ground,N/A,,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,7.5,SAPA,Pickleweed,Sarcocornia pacifica,17,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,8,SAPA,Pickleweed,Sarcocornia pacifica,4,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,8.5,ALGB,Brown Algae,N/A,,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,9,SAPA,Pickleweed,Sarcocornia pacifica,20,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,9.5,SAPA,Pickleweed,Sarcocornia pacifica,22,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,10,SAPA,Pickleweed,Sarcocornia pacifica,29,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,10.5,SAPA,Pickleweed,Sarcocornia pacifica,29,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,11,SAPA,Pickleweed,Sarcocornia pacifica,23,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,11.5,SAPA,Pickleweed,Sarcocornia pacifica,30,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,12,SAPA,Pickleweed,Sarcocornia pacifica,35,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,12.5,SAPA,Pickleweed,Sarcocornia pacifica,24,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,13,SAPA,Pickleweed,Sarcocornia pacifica,22,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,13.5,SAPA,Pickleweed,Sarcocornia pacifica,26,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,14,SAPA,Pickleweed,Sarcocornia pacifica,33,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,14.5,SAPA,Pickleweed,Sarcocornia pacifica,21,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,15,SAPA,Pickleweed,Sarcocornia pacifica,22,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,15.5,SAPA,Pickleweed,Sarcocornia pacifica,29,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,16,SAPA,Pickleweed,Sarcocornia pacifica,21,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,16.5,SAPA,Pickleweed,Sarcocornia pacifica,26,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,17,SAPA,Pickleweed,Sarcocornia pacifica,30,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,17.5,SAPA,Pickleweed,Sarcocornia pacifica,25,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,18,SAPA,Pickleweed,Sarcocornia pacifica,35,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,18.5,SAPA,Pickleweed,Sarcocornia pacifica,32,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,19,DISP,Salt Grass,Distichlis spicata,25,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,19.5,DISP,Salt Grass,Distichlis spicata,32,"GC, LD",,
8/7/2007,UP,3,562289,4218934,276,20,DISP,Salt Grass,Distichlis spicata,15,"GC, LD",H20 15CM,
9/1/2010,HM ,1,561802,4219370,264,0,LITR,Dead and Standing,N/A,,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,0.5,LITR,Dead and Standing,N/A,,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,1,LITR,Dead and Standing,N/A,,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,1.5,LITR,Dead and Standing,N/A,,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,2,LITR,Dead and Standing,N/A,,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,2.5,JACA,Saltmarsh Daisy,Jaumea carnosa,13,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,3,JACA,Saltmarsh Daisy,Jaumea carnosa,7,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,3.5,JACA,Saltmarsh Daisy,Jaumea carnosa,22,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,4,SAPA,Pickleweed,Sarcocornia pacifica,31,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,4.5,SAPA,Pickleweed,Sarcocornia pacifica,43,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,5,SAPA,Pickleweed,Sarcocornia pacifica,37,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,5.5,JACA,Saltmarsh Daisy,Jaumea carnosa,12,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,6,SAPA,Pickleweed,Sarcocornia pacifica,43,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,6.5,BOMA,Seaside Bulrush,Bolboschoenus maritimus,85,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,7,BOMA,Seaside Bulrush,Bolboschoenus maritimus,111,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,7.5,SAPA,Pickleweed,Sarcocornia pacifica,35,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,8,SAPA,Pickleweed,Sarcocornia pacifica,23,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,8.5,BOMA,Seaside Bulrush,Bolboschoenus maritimus,81,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,9,SAPA,Pickleweed,Sarcocornia pacifica,23,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,9.5,BOMA,Seaside Bulrush,Bolboschoenus maritimus,91,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,10,SAPA,Pickleweed,Sarcocornia pacifica,42,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,10.5,SAPA,Pickleweed,Sarcocornia pacifica,17,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,11,SPFO,Cordgrass,Spartina foliosa,72,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,11.5,SPFO,Cordgrass,Spartina foliosa,75,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,12,SAPA,Pickleweed,Sarcocornia pacifica,55,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,12.5,SAPA,Pickleweed,Sarcocornia pacifica,56,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,13,BOMA,Seaside Bulrush,Bolboschoenus maritimus,66,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,13.5,BOMA,Seaside Bulrush,Bolboschoenus maritimus,72,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,14,BOMA,Seaside Bulrush,Bolboschoenus maritimus,104,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,14.5,BOMA,Seaside Bulrush,Bolboschoenus maritimus,121,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,15,SAPA,Pickleweed,Sarcocornia pacifica,47,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,15.5,BOMA,Seaside Bulrush,Bolboschoenus maritimus,106,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM ,1,561802,4219370,264,16,SAPA,Pickleweed,Sarcocornia pacifica,36,"MI, SD",10:06,TIME SAMPLED
9/1/2010,HM,1,561802,4219370,264,16.5,SPFO,Cordgrass,Spartina foliosa,82,"MI, SD",10:06,TIME SAMPLED
